X,Y,Z
0.7640824912320203,-0.44895765364160406,-0.4632655521720725
0.7674161967129449,-0.4440271157495933,-0.46250654211776954
0.7707222778973734,-0.4390805957741435,-0.4617308748257011
0.7740006156892647,-0.43411827170477607,-0.4609385784295969
0.7772510919906397,-0.4291403220991966,-0.4601296816637194
0.7804735897058452,-0.4241469260768799,-0.45930421386179954
0.7836679927457795,-0.4191382633126331,-0.458462204955949
0.786834186032084,-0.41411451403014055,-0.4576036854755528
0.7899720555012965,-0.40907585899548815,-0.4567286865461379
0.7930814881089703,-0.4040224795106688,-0.4558372398882219
0.7961623718337552,-0.39895455740706837,-0.45492937781613935
0.7992145956814414,-0.39387227503893235,-0.45400513323684577
0.802238049688968,-0.38877581527681415,-0.45306453964870114
0.8052326249283931,-0.38366536150100605,-0.4521076311402322
0.8081982135108279,-0.3785410975949491,-0.451134442388871
0.8111347085903323,-0.37340320793862763,-0.45014500865967494
0.814042004367774,-0.3682518774019448,-0.44913936580402325
0.8169199960946489,-0.36308729133808104,-0.44811755025829364
0.8197685800768658,-0.35790963557683425,-0.4470795990425163
0.8225876536784902,-0.3527190964179445,-0.44602554975900766
0.8253771153254532,-0.34751586062440043,-0.4449554405909831
0.8281368645092199,-0.34230011541572947,-0.4438693103011474
0.8308668017904206,-0.3370720484612726,-0.44276719823026583
0.8335668288024437,-0.33183184787344144,-0.4416491442957122
0.8362368482549893,-0.32657970220096094,-0.4405151889899981
0.8388767639375851,-0.3213158004220952,-0.43936537337927944
0.841486480723062,-0.31604033193785885,-0.4381997391018435
0.8440659045709932,-0.3107534865652128,-0.4370183283665747
0.8466149425310908,-0.3054554545302452,-0.4358211839513992
0.8491335027465671,-0.3001464264613375,-0.4346083492017092
0.8516214944574532,-0.29482659338231665,-0.4333798680287678
0.8540788280038805,-0.2894961467055925,-0.4321357849080912
0.8565054148293213,-0.28415527822528147,-0.43087614487781184
0.8589011674837904,-0.278804180110317,-0.4296009935370213
0.8612659996270066,-0.2734430448975459,-0.4283103770440916
0.8635998260315143,-0.26807206548481166,-0.42700434211497795
0.8659025625857656,-0.2626914351240252,-0.4256829360215
0.8681741262971613,-0.25730134741422234,-0.4243462065896034
0.8704144352950527,-0.2519019962946095,-0.42299420219760114
0.8726234088337025,-0.24649357603759625,-0.4216269717743953
0.8748009672952047,-0.24107628124181696,-0.42024456479767874
0.8769470321923657,-0.23565030682514038,-0.4188470312921165
0.8790615261715421,-0.2302158480176669,-0.4174344218275078
0.8811443730154405,-0.2247731003547161,-0.4160067875169286
0.8831954976458744,-0.2193222596698024,-0.41456418001485396
0.885214826126481,-0.2138635220875996,-0.4131066515152607
0.8872022856653967,-0.2083970840168964,-0.41163425474971177
0.8891578046178916,-0.20292314214354043,-0.41014704298541993
0.8910813124889626,-0.19744189342337284,-0.40864507002329237
0.8929727399358847,-0.19195353507515292,-0.40712839019595654
0.8948320187707217,-0.18645826457347395,-0.4055970583657666
0.8966590819627952,-0.180956279641669,-0.40405112992279024
0.8984538636411105,-0.17544777824470817,-0.40249066078277734
0.900216299096743,-0.16993295858208726,-0.4009157073851085
0.9019463247851814,-0.16441201908070793,-0.3993263266907265
0.9036438783286294,-0.15888515838774955,-0.3977225761800469
0.9053088985182641,-0.1533525753635332,-0.3961045138508514
0.9069413253164557,-0.14781446907437798,-0.3944721982161618
0.9085410998589406,-0.14227103878545003,-0.39282568830209597
0.9101081644569564,-0.1367224839536043,-0.39116504364570476
0.911642462599331,-0.13116900422021935,-0.38949032429279123
0.9131439389545319,-0.12561079940402559,-0.3878015907957105
0.9146125393726723,-0.12004806949392702,-0.38609890421115295
0.9160482108874739,-0.11448101464181717,-0.3843823260979079
0.9174509017181873,-0.10890983515538848,-0.38265191851460906
0.9188205612714715,-0.10333473149093692,-0.38090774401746436
0.9201571401432272,-0.09775590424616042,-0.3791498656579647
0.9214605901203913,-0.09217355415295295,-0.3773783469805772
0.9227308641826845,-0.08658788207019304,-0.37559325202042004
0.9239679165043193,-0.08099908897652819,-0.3737946453009192
0.9251717024556628,-0.07540737596315475,-0.37198259183144866
0.9263421786048577,-0.06981294422659384,-0.37015715710495267
0.927479302719399,-0.06421599506146324,-0.3683184070955502
0.928583033767669,-0.058616729853245904,-0.3664664082561233
0.9296533319204272,-0.053015350071055116,-0.36460122751588686
0.9306901585522585,-0.04741205726039656,-0.36272293227794283
0.9316934762429766,-0.041807053035927653,-0.36083159041681634
0.9326632487789862,-0.036200539074214326,-0.35892727027597565
0.9335994411545986,-0.030592717106485482,-0.3570100406653344
0.9345020195733066,-0.024983788911385585,-0.35507997085873866
0.935370951449014,-0.019373956307725298,-0.35313713059143576
0.9362062054072225,-0.01376342114723079,-0.35118159005752797
0.9370077512861743,-0.00815238530729172,-0.3492134199074089
0.9377755601379519,-0.00254105068370827,-0.34723269124518436
0.9385096042295324,0.003070380816562539,-0.3452394756260758
0.9392098570438006,0.008681707282660999,-0.3432338450538091
0.939876293280515,0.014292726807079065,-0.3412158719779867
